time,price
1679410932.6040707,27895.50000000
1679410933.952502,27893.01000000
1679410935.2681348,27893.25000000
1679410936.5775476,27890.82000000
1679410937.9018612,27895.74000000
1679410939.2371643,27893.69000000
1679410940.5555131,27895.12000000
1679410941.9750378,27896.25000000
1679410943.469982,27891.57000000
1679410944.7849674,27893.81000000
1679410946.1005561,27897.36000000
1679410947.4455135,27894.27000000
1679410948.7724464,27892.18000000
1679410950.0826578,27890.08000000
1679410951.40873,27891.00000000
1679410952.7312958,27881.86000000
1679410954.0666277,27881.80000000
1679410955.390201,27883.44000000
1679410956.7115533,27884.06000000
1679410958.0456123,27882.00000000
1679410959.3544974,27884.85000000
1679410960.6843088,27886.56000000
1679410962.0097244,27879.31000000
1679410963.3295336,27878.63000000
1679410964.669805,27876.82000000
1679410965.9899561,27871.37000000
1679410967.601464,27874.85000000
1679410968.9276538,27876.87000000
1679410970.2521782,27875.65000000
1679410971.5845292,27878.07000000
1679410972.906576,27876.47000000
1679410974.5381777,27875.67000000
1679410975.8579376,27876.87000000
1679410977.1814313,27888.34000000
1679410978.489097,27891.54000000
1679410979.8017938,27896.30000000
1679410981.1067085,27891.16000000
1679410982.40709,27890.13000000
1679410983.7125673,27892.60000000
1679410985.021894,27887.24000000
1679410986.3321161,27888.77000000
1679410987.6896133,27887.87000000
1679410989.0178058,27885.00000000
1679410990.3260338,27891.15000000
1679410991.6422584,27893.14000000
1679410993.2532828,27889.20000000
1679410994.5890923,27893.44000000
1679410995.9120233,27893.46000000
1679410997.235653,27894.40000000
1679410998.5625243,27899.65000000
1679410999.8813424,27899.37000000
1679411001.4926794,27903.16000000
1679411002.8082845,27898.63000000
1679411004.2988365,27901.68000000
1679411005.6119204,27899.93000000
1679411006.937561,27903.26000000
1679411008.2564204,27902.39000000
1679411009.57357,27902.61000000
1679411010.904165,27902.67000000
1679411012.21307,27904.88000000
1679411013.5325224,27906.72000000
1679411014.8632998,27914.21000000
1679411016.19708,27916.51000000
1679411017.5096047,27913.81000000
1679411018.828233,27918.96000000
1679411020.1529047,27918.14000000
1679411021.7698915,27915.90000000
1679411023.0988753,27921.68000000
1679411024.418261,27913.04000000
1679411025.74225,27915.79000000
1679411027.0553014,27912.97000000
1679411028.3844914,27917.88000000
1679411029.6961641,27925.00000000
1679411031.0247478,27921.75000000
1679411032.3554542,27917.55000000
1679411033.6827166,27915.00000000
1679411035.0040267,27916.07000000
1679411036.3342316,27924.79000000
1679411037.6582303,27926.70000000
1679411038.961774,27928.17000000
1679411040.2610784,27931.73000000
1679411041.574008,27931.12000000
1679411042.8785336,27938.04000000
1679411044.350099,27936.75000000
1679411045.6612723,27942.23000000
1679411046.965159,27937.23000000
1679411048.2699215,27939.83000000
1679411049.566289,27931.14000000
1679411050.8620713,27935.19000000
1679411052.166136,27933.22000000
1679411053.4660945,27933.87000000
1679411054.769939,27929.44000000
1679411056.0744338,27928.16000000
1679411057.3856514,27931.52000000
1679411058.6960058,27928.86000000
1679411059.997375,27923.61000000
1679411061.3083599,27922.44000000
1679411062.6326027,27927.29000000
1679411063.953303,27931.12000000
1679411065.5699067,27933.17000000
1679411066.8756163,27930.82000000
1679411068.202871,27926.40000000
1679411069.5269573,27926.05000000
1679411070.82166,27928.18000000
1679411072.1268497,27930.79000000
1679411073.4233634,27925.68000000
1679411074.7244709,27927.31000000
1679411076.0239537,27926.69000000
1679411077.3369825,27927.53000000
1679411078.6533854,27924.44000000
1679411079.96566,27922.63000000
1679411081.2697759,27922.63000000
1679411082.5871768,27925.77000000
1679411083.910423,27928.17000000
1679411085.2402368,27922.67000000
1679411086.5658374,27922.98000000
1679411087.8838124,27924.99000000
1679411089.207072,27925.40000000
1679411090.5370111,27928.94000000
1679411091.8646805,27926.57000000
1679411093.1832502,27927.22000000
1679411094.5096257,27928.74000000
1679411095.824307,27929.08000000
1679411097.1344147,27928.35000000
1679411098.4441905,27930.39000000
1679411099.7565608,27932.53000000
1679411101.0655367,27937.30000000
1679411102.3892314,27939.38000000
1679411103.7079322,27934.65000000
1679411105.2273493,27929.96000000
1679411106.5434828,27929.88000000
1679411107.8444402,27930.45000000
1679411109.1718273,27926.11000000
1679411110.485853,27925.35000000
1679411111.815304,27922.52000000
1679411113.1372917,27926.48000000
1679411114.4553351,27925.89000000
1679411115.7814844,27928.33000000
1679411117.1191757,27930.16000000
1679411118.436021,27931.82000000
1679411119.7710984,27926.01000000
1679411121.1073794,27924.54000000
1679411122.4299583,27918.25000000
1679411123.750414,27917.49000000
1679411125.066743,27916.27000000
1679411126.3911617,27923.15000000
1679411127.7202635,27922.47000000
1679411129.033143,27922.43000000
1679411130.364106,27923.10000000
1679411131.6834512,27926.08000000
1679411133.8072617,27927.10000000
1679411135.129778,27924.85000000
1679411136.444337,27921.96000000
1679411137.761105,27920.09000000
1679411139.095775,27931.14000000
1679411140.408344,27933.01000000
1679411141.7303069,27933.38000000
1679411143.0335617,27933.02000000
1679411144.4940636,27936.06000000
1679411145.83494,27937.34000000
1679411147.1459093,27933.35000000
1679411148.4623353,27928.00000000
1679411149.7744334,27930.16000000
1679411151.1011436,27927.52000000
1679411152.4133675,27927.18000000
1679411153.7183936,27930.65000000
1679411155.0436118,27927.28000000
1679411156.367545,27926.17000000
1679411157.6941843,27928.09000000
1679411159.0074415,27934.10000000
1679411160.3265285,27933.30000000
1679411161.655435,27933.92000000
1679411162.9823983,27933.77000000
1679411164.2898178,27935.92000000
1679411165.6665523,27929.92000000
1679411166.9860225,27927.74000000
1679411168.3094273,27932.47000000
1679411169.6335886,27930.63000000
1679411170.9454021,27927.79000000
1679411172.256952,27932.64000000
1679411173.5700886,27935.78000000
1679411174.9041266,27936.44000000
1679411176.21941,27938.42000000
1679411177.542449,27940.09000000
1679411178.8672023,27939.58000000
1679411180.1765769,27940.84000000
1679411181.5170274,27940.84000000
1679411182.839294,27946.42000000
1679411184.147839,27947.04000000
1679411185.468631,27949.02000000
1679411186.8062224,27941.63000000
1679411188.4190414,27945.11000000
1679411189.7526824,27951.06000000
1679411191.0831754,27954.40000000
1679411192.401151,27954.86000000
1679411193.719724,27952.45000000
1679411195.0400496,27954.37000000
1679411196.375003,27954.58000000
1679411197.6918027,27954.53000000
1679411199.012594,27951.23000000
1679411200.3299012,27948.73000000
1679411201.6441133,27942.28000000
1679411202.956167,27943.67000000
1679411204.2675512,27948.37000000
1679411205.7379365,27948.62000000
1679411207.0752919,27951.11000000
1679411208.7020965,27950.27000000
1679411210.0245218,27943.92000000
1679411211.342585,27938.64000000
1679411212.663162,27943.98000000
1679411213.987795,27942.69000000
1679411215.300379,27942.89000000
1679411216.6300137,27940.83000000
1679411217.9648426,27936.41000000
1679411219.2925973,27937.31000000
1679411220.613788,27943.71000000
1679411221.9472759,27943.84000000
1679411223.2790186,27944.47000000
1679411224.6261902,27942.89000000
1679411226.1096177,27940.43000000
1679411227.4356737,27940.84000000
1679411228.7490926,27940.92000000
1679411230.353308,27944.47000000
1679411231.6840816,27943.30000000
1679411233.0288205,27945.12000000
1679411234.3734703,27944.88000000
1679411235.7144818,27948.00000000
1679411237.061766,27944.47000000
1679411238.4188612,27931.99000000
1679411239.753986,27933.30000000
1679411241.0679564,27927.98000000
1679411242.4277432,27930.29000000
1679411243.770143,27931.62000000
1679411245.0935984,27931.99000000
1679411246.4093957,27931.75000000
1679411247.7339373,27932.87000000
1679411249.0603065,27935.42000000
1679411250.3844547,27941.11000000
1679411251.7161467,27938.76000000
1679411253.0442016,27940.96000000
1679411254.4312425,27941.29000000
1679411256.0476842,27941.30000000
1679411257.3850048,27942.99000000
1679411258.6876612,27944.00000000
1679411260.005985,27941.66000000
1679411261.3209577,27944.92000000
1679411262.6276593,27947.58000000
1679411263.9429598,27948.12000000
1679411265.2396786,27949.71000000
1679411266.5461318,27955.07000000
1679411267.863781,27952.90000000
1679411269.175762,27952.12000000
1679411270.5117104,27951.01000000
1679411271.827049,27955.36000000
1679411273.141963,27954.48000000
1679411274.4453473,27956.42000000
1679411275.739562,27956.20000000
1679411277.0288594,27961.00000000
1679411278.3546927,27965.03000000
1679411279.6485035,27961.00000000
1679411280.953403,27956.35000000
1679411282.2693858,27956.74000000
1679411283.5681329,27953.73000000
1679411284.8719,27951.07000000
1679411286.3592668,27948.00000000
1679411287.6648052,27947.50000000
1679411288.9892864,27947.60000000
1679411290.2955432,27947.16000000
1679411291.6093915,27944.80000000
1679411292.9089925,27944.62000000
1679411294.2262142,27945.39000000
1679411295.5455008,27949.44000000
1679411296.8614163,27951.71000000
1679411298.161062,27952.29000000
1679411299.4594421,27954.99000000
1679411300.7654533,27952.85000000
1679411302.0583627,27953.25000000
1679411303.3626263,27951.14000000
1679411304.9591277,27956.01000000
1679411306.2574844,27958.27000000
1679411307.8509643,27960.00000000
1679411309.1515398,27959.38000000
1679411310.454838,27954.23000000
1679411311.7603598,27954.00000000
1679411313.0704217,27965.95000000
1679411314.3743181,27963.40000000
1679411315.678607,27964.28000000
1679411316.9843922,27964.08000000
1679411318.289443,27966.99000000
1679411319.5943708,27965.80000000
1679411320.9090204,27965.85000000
1679411322.206538,27969.84000000
1679411323.5079331,27966.48000000
1679411324.8178856,27965.65000000
1679411326.1210852,27965.08000000
1679411327.437502,27966.07000000
1679411328.7372155,27961.99000000
1679411330.046674,27962.96000000
1679411331.6446657,27962.79000000
1679411332.9522831,27963.62000000
1679411334.2479973,27966.26000000
1679411335.565068,27954.00000000
1679411336.8784766,27953.83000000
1679411338.183697,27955.75000000
1679411339.5019336,27950.45000000
1679411340.7991662,27951.91000000
1679411342.0985057,27951.89000000
1679411343.4285612,27947.85000000
1679411344.7627742,27953.27000000
1679411346.1001723,27953.58000000
1679411347.5943186,27957.19000000
1679411348.922429,27961.59000000
1679411350.247749,27960.92000000
1679411351.566431,27961.74000000
1679411352.8890405,27959.95000000
1679411354.2111702,27960.73000000
1679411355.5436826,27964.99000000
1679411357.1663682,27964.81000000
1679411358.488732,27963.58000000
1679411359.8129175,27967.00000000
1679411361.135862,27965.40000000
1679411362.466888,27963.00000000
1679411363.7892964,27964.08000000
1679411365.4112773,27966.33000000
1679411366.7398007,27966.36000000
1679411368.0639122,27968.72000000
1679411369.375738,27969.21000000
1679411370.7014787,27972.33000000
1679411372.0217412,27974.59000000
1679411373.3701682,27973.75000000
1679411374.6958728,27971.23000000
1679411376.0135505,27961.61000000
1679411377.335583,27964.61000000
1679411378.6764145,27961.86000000
1679411380.008009,27954.33000000
1679411381.3470414,27955.48000000
1679411382.6910722,27961.00000000
1679411384.0228817,27959.12000000
1679411385.3619957,27959.23000000
1679411386.687187,27963.93000000
1679411388.0285494,27962.83000000
1679411389.345971,27964.85000000
1679411390.6667645,27963.10000000
1679411391.986467,27967.10000000
1679411393.313087,27966.71000000
1679411394.6427212,27960.49000000
1679411395.9812217,27959.20000000
1679411397.3036544,27949.87000000
1679411398.6262922,27954.06000000
1679411399.9421313,27954.01000000
1679411401.2611165,27958.94000000
1679411402.5939045,27955.83000000
1679411403.9130414,27952.66000000
1679411405.2198515,27954.75000000
1679411406.53515,27951.80000000
1679411408.003909,27949.21000000
1679411409.3433633,27951.99000000
1679411410.9560318,27949.19000000
1679411412.2710943,27950.92000000
1679411413.5895922,27949.83000000
1679411414.9347603,27948.55000000
1679411416.252788,27946.99000000
1679411417.5811574,27945.84000000
1679411418.9165144,27945.40000000
1679411420.239438,27937.14000000
1679411422.0161047,27934.88000000
1679411423.3400056,27931.10000000
1679411424.6735535,27932.72000000
1679411426.018039,27934.88000000
1679411427.3471684,27936.12000000
1679411428.672966,27936.82000000
1679411429.9919376,27930.25000000
1679411431.3141193,27935.40000000
1679411432.6489527,27931.89000000
1679411434.6744218,27931.01000000
1679411436.3917334,27931.10000000
1679411437.7068439,27932.73000000
1679411439.0364294,27934.36000000
1679411440.3783925,27937.19000000
1679411441.7075675,27936.45000000
1679411443.0298214,27936.43000000
1679411444.354427,27936.71000000
1679411445.6752334,27932.42000000
1679411447.0074084,27927.90000000
1679411448.3173647,27929.44000000
1679411449.6330564,27930.36000000
1679411450.9894435,27932.53000000
1679411452.3123116,27931.64000000
1679411453.6391835,27931.21000000
1679411454.953121,27933.87000000
1679411456.286201,27930.46000000
1679411457.609163,27930.96000000
1679411458.938635,27928.23000000
1679411460.2730532,27929.00000000
1679411461.585551,27927.60000000
1679411462.9140599,27930.75000000
1679411464.2354894,27932.72000000
1679411465.536357,27934.06000000
1679411466.85771,27932.80000000
1679411468.3560014,27928.73000000
1679411469.6653955,27927.72000000
1679411470.9944994,27925.57000000
1679411472.5815501,27921.07000000
1679411473.8812773,27922.17000000
1679411475.176735,27921.89000000
1679411476.4825492,27919.57000000
1679411477.7982047,27922.47000000
1679411479.0913131,27919.61000000
1679411480.399748,27917.44000000
1679411481.7082047,27920.60000000
1679411483.020093,27921.04000000
1679411484.3344362,27919.06000000
1679411485.6444278,27916.65000000
1679411486.9483566,27916.30000000
1679411488.2591867,27918.51000000
1679411489.5616374,27918.12000000
1679411490.862698,27921.90000000
1679411492.1715415,27921.66000000
1679411493.4686737,27924.46000000
1679411494.7663286,27926.66000000
1679411496.0785298,27927.00000000
1679411497.3796585,27927.05000000
1679411498.6981394,27932.00000000
1679411500.0054507,27931.40000000
1679411501.30999,27930.59000000
1679411502.6141908,27930.58000000
1679411503.9173355,27929.88000000
1679411505.2193093,27931.46000000
1679411506.5155513,27935.36000000
1679411507.8542252,27938.37000000
1679411509.1633782,27937.85000000
1679411510.4692283,27934.81000000
1679411511.7592802,27938.17000000
1679411513.0792694,27945.70000000
1679411514.418318,27943.48000000
1679411515.74881,27939.91000000
1679411517.0792348,27935.73000000
1679411518.3965287,27934.28000000
1679411519.727096,27933.87000000
1679411521.0698023,27933.31000000
1679411522.377411,27935.22000000
1679411523.6768458,27936.21000000
1679411524.9838274,27935.95000000
1679411526.276084,27935.09000000
1679411527.5958955,27933.22000000
1679411529.0616798,27929.00000000
1679411530.374902,27930.17000000
1679411531.6749375,27923.11000000
1679411532.9896553,27920.90000000
1679411534.3939214,27924.52000000
1679411535.7157323,27920.01000000
1679411537.0185494,27919.11000000
1679411538.3140464,27923.20000000
1679411539.9296615,27921.57000000
1679411541.2294152,27921.69000000
1679411542.5467634,27917.53000000
1679411544.1531854,27919.42000000
1679411545.4832509,27917.17000000
1679411546.7853131,27918.91000000
1679411548.0802672,27918.62000000
1679411549.3896155,27919.28000000
1679411550.698394,27917.17000000
1679411552.0127301,27917.58000000
1679411553.325655,27919.42000000
1679411554.62346,27919.52000000
1679411555.919886,27915.04000000
1679411557.2411985,27918.30000000
1679411558.5596063,27921.50000000
1679411559.8647227,27925.77000000
1679411561.1879818,27925.90000000
1679411562.5035992,27923.64000000
1679411563.8295474,27922.64000000
1679411565.1377523,27920.81000000
1679411566.4423368,27920.75000000
1679411567.9060755,27922.07000000
1679411569.2233264,27922.85000000
1679411570.5218189,27925.21000000
